230.09193	31.30981	729.75385	84.81588
226.20493	30.587997	725.7704	84.489685
222.41245	30.258404	721.8013	84.16923
218.91222	29.114893	717.86444	83.87073
214.18466	28.490456	713.96216	83.57658
210.31496	28.2381	710.0987	83.31192
205.82071	27.913012	706.26807	83.043755
202.7795	26.85923	702.47516	82.790695
199.11624	27.20939	698.70856	82.51871
195.45374	26.257952	694.9676	82.27808
191.35364	25.485731	691.2449	82.01911
186.89276	24.699785	687.547	81.75713
182.33153	25.248055	683.8716	81.50003
177.84937	24.545578	680.21765	81.23434
173.02136	22.124344	676.61035	80.97455
168.12602	21.757227	673.037	80.71589
162.95966	21.030067	669.4884	80.46731
156.77446	20.590582	666.01355	80.22043
150.4015	19.203974	662.5541	79.97272
143.99968	18.094515	659.1564	79.74611
137.2286	16.906927	655.7926	79.50705
131.5103	16.491438	652.4662	79.27696
126.285934	15.533756	649.1795	79.06769
121.110756	14.517782	645.92255	78.84595
117.18516	13.395423	642.702	78.62419
114.17991	13.144222	639.5157	78.406364
112.18125	12.828696	636.3639	78.190544
110.369026	12.62498	633.24744	77.96733
109.00515	11.932474	630.1657	77.729324
107.32528	12.328554	627.12213	77.50596
106.068726	12.226921	624.1137	77.29148
104.83749	12.364514	621.1411	77.052
103.44711	12.084741	618.2034	76.83223
102.10252	12.354683	615.2997	76.620575
100.64851	11.949482	612.4302	76.39517
99.82204	11.434475	609.57904	76.16579
98.53853	11.677451	606.79193	75.94154
97.06015	11.284989	604.0231	75.72858
95.3802	11.236564	601.288	75.51082
93.33797	11.145943	598.5857	75.29417
92.12501	10.315394	595.91705	75.08286
90.509995	10.041594	593.28015	74.860466
89.38719	9.597768	590.675	74.67281
88.10418	9.475699	588.1001	74.46028
86.93885	9.52857	585.5558	74.25868
86.06076	8.918977	583.04016	74.07896
85.28157	8.701877	580.5525	73.87272
83.73889	8.806468	578.09314	73.69326
82.759026	8.954337	575.6619	73.50758
81.60576	8.636404	573.2579	73.32858
80.8587	9.171058	570.87756	73.145294
80.50484	8.7304325	568.52734	72.96038
78.828545	8.000809	566.20416	72.785355
78.56537	8.267574	563.9042	72.60793
77.6257	7.917613	561.63275	72.43147
76.87457	8.211788	559.35016	72.26056
76.19356	8.450679	557.1577	72.07005
75.45778	7.8920255	554.95685	71.90875
74.817	7.716592	552.7751	71.740425
73.961876	7.5790668	550.6248	71.57202
73.64101	7.6354885	548.4918	71.410645
73.14948	7.703477	546.3823	71.249176
72.09869	7.3316064	544.295	71.08468
71.66977	7.348867	542.2283	70.92518
71.29707	7.323142	540.1823	70.7611
70.80097	7.3746276	538.15686	70.599945
69.985245	6.8396707	536.1531	70.4407
68.98755	7.224854	534.1683	70.27728
68.787445	7.003536	532.2035	70.11492
68.35176	6.8535147	530.2569	69.95587
67.80106	6.671134	528.3319	69.796036
67.33835	6.6506677	526.4255	69.63814
66.613495	6.408672	524.53705	69.48202
66.19833	6.6956563	522.667	69.32756
65.61235	6.2408686	520.8145	69.17373
65.27707	6.424604	518.9802	69.01565
64.901245	6.4726467	517.163	68.86633
64.382904	6.3894053	515.3633	68.718475
63.833454	6.3540382	513.58	68.565186
63.615257	6.200078	511.8144	68.41983
62.982765	5.766274	510.06277	68.28136
62.535725	6.1075063	508.32178	68.12775
61.8886	5.7078795	506.61084	67.98663
61.661255	5.8442397	504.90802	67.844315
61.373848	5.905723	503.22147	67.70605
60.89161	5.3518386	501.5443	67.56987
60.52572	5.778727	499.894	67.422
60.307343	5.5486035	498.2509	67.28343
59.753242	5.634474	496.62286	67.14334
59.540756	5.600409	495.01004	67.01701
58.8659	5.6261296	493.41193	66.872505
58.57064	5.364214	491.82687	66.73163
58.052937	5.458496	490.25525	66.595795
57.674286	5.357972	488.69806	66.46857
57.507195	5.319319	487.1523	66.31142
57.136135	5.24004	485.6234	66.19475
56.706665	5.3360043	484.10486	66.06753
56.49711	5.204061	482.60028	65.91381
55.870346	5.1086264	481.10764	65.797516
55.844933	4.8657727	479.62927	65.66701
55.17729	5.1229973	478.16135	65.543594
54.97354	4.950564	476.70496	65.41099
54.691097	5.0187383	475.26196	65.2907
54.52479	4.776587	473.8307	65.16091
54.42072	4.9232697	472.4113	65.008415
54.040318	4.8217654	471.0042	64.88072
53.788307	4.6770115	469.60748	64.772446
53.338596	4.7862186	468.22247	64.63289
53.12136	4.6903214	466.84802	64.5025
52.89488	4.6630607	465.4855	64.40399
52.566673	4.5988684	464.1339	64.26546
52.268517	4.6019287	462.7924	64.13254
51.992447	4.564853	461.46222	64.01453
51.769855	4.5114436	460.14175	63.89032
51.598404	4.519613	458.83286	63.79885
51.175545	4.4381566	457.53278	63.67672
50.913166	4.4765773	456.2447	63.54173
50.643593	4.407537	454.9655	63.423866
50.29623	4.3669996	453.6958	63.30509
50.27541	4.3648653	452.43625	63.19076
49.84734	4.303875	451.17737	63.077435
49.738396	4.4309363	449.94727	62.977238
49.58888	4.233144	448.7167	62.845215
49.30012	4.236128	447.4948	62.743324
48.960663	4.150088	446.28354	62.62631
49.28295	4.210194	445.08087	62.514236
49.441566	4.150318	443.88812	62.39996
49.307247	4.2089725	442.70282	62.288883
48.94007	4.5906005	441.51398	62.17003
48.09365	4.1175594	440.35965	62.05981
47.954067	3.980152	439.19653	61.970665
48.275856	4.131958	438.05243	61.847504
47.849613	3.948064	436.91138	61.734375
47.185303	4.019488	435.77863	61.62349
47.272095	3.7275214	434.65204	61.51573
47.128967	3.7672617	433.53778	61.41282
46.54642	3.743937	432.43008	61.30886
46.427757	3.8527246	431.32996	61.200798
46.45836	3.6468346	430.2365	61.0974
45.98619	3.8148947	429.1535	60.99032
45.655266	3.4446623	428.07825	60.889915
45.662262	3.6670523	427.01007	60.781723
45.418945	3.620321	425.9493	60.679478
45.11689	3.5990665	424.89655	60.58017
44.917133	3.438494	423.85095	60.482788
44.75704	3.481103	422.81287	60.37964
44.591396	3.4737513	421.78152	60.27864
44.336548	3.4295266	420.7594	60.18704
44.04899	3.4693286	419.74292	60.07874
44.06712	3.3818085	418.73352	59.98016
43.546394	3.570336	417.73227	59.884598
43.394043	3.341129	416.7366	59.784607
43.268654	3.21126	415.7494	59.694847
43.22181	3.3610947	414.7684	59.590084
43.093765	3.231046	413.79404	59.498707
42.905796	3.353062	412.8275	59.411366
42.692066	3.2095585	411.8668	59.30541
42.337486	3.1369026	410.91187	59.20861
42.143623	3.1250112	409.9659	59.11471
42.012737	3.196024	409.02496	59.02085
41.914726	3.0611393	408.09064	58.93248
41.737167	3.1425812	407.16107	58.839985
41.483162	3.044221	406.24124	58.748306
41.352	3.0569696	405.3261	58.653214
41.071575	3.0229888	404.41602	58.564278
40.89003	3.0296133	403.51358	58.472324
40.669376	2.982775	402.6188	58.38393
40.510284	3.027493	401.72803	58.295322
40.436256	2.9114952	400.84283	58.203346
40.18767	2.9516368	399.9651	58.12135
40.002403	2.9231508	399.09195	58.027546
39.85364	2.860733	398.225	57.94422
39.748966	2.9224412	397.3647	57.85668
39.486916	2.7846942	396.50922	57.77307
39.42667	2.8055413	395.65933	57.68589
39.21312	2.7010665	394.81348	57.59745
39.11971	2.6899157	393.97806	57.515335
38.86284	2.7759593	393.1443	57.43069
38.692146	2.7234812	392.31702	57.346806
38.505035	2.7016556	391.49634	57.26072
38.285675	2.673972	390.68015	57.179512
37.998043	2.5981386	389.86978	57.09161
37.992825	2.6203187	389.0652	57.009018
37.73506	2.529895	388.26224	56.92629
37.53424	2.528998	387.4704	56.855972
37.48883	2.5835469	386.68124	56.774193
37.323715	2.542121	385.89676	56.688274
37.208076	2.5442255	385.11746	56.61449
36.893234	2.4804068	384.34308	56.51808
36.730515	2.4137385	383.574	56.449303
36.6202	2.4208753	382.8073	56.378593
36.40536	2.4465635	382.0516	56.29113
36.18871	2.4393468	381.29486	56.20567
36.106224	2.3992474	380.5484	56.127422
35.902264	2.3697205	379.80408	56.055042
35.67663	2.3157153	379.06384	55.986267
35.748547	2.3428712	378.32785	55.91733
35.61886	2.309295	377.59906	55.837032
35.504604	2.307522	376.87347	55.760696
35.29319	2.1894827	376.1513	55.678368
35.10686	2.2984784	375.43597	55.598602
34.92495	2.2396073	374.72446	55.546097
34.733124	2.17425	374.01852	55.472984
34.553196	2.111809	373.3145	55.398247
34.342953	2.1892567	372.6187	55.328022
34.288853	2.1582906	371.9175	55.25579
34.13688	2.0836062	371.2328	55.18093
34.036713	2.157318	370.54956	55.102528
33.862793	2.087362	369.8665	55.025524
33.70298	2.1050775	369.16074	54.952957
33.550266	2.0648167	368.52313	54.893322
33.33391	2.068568	367.85107	54.824368
33.18878	2.0740275	367.1916	54.750717
33.00907	2.0081916	366.53284	54.684048
32.90076	1.947374	365.87622	54.612144
32.801716	1.9629827	365.22696	54.53375
32.623478	1.9692799	364.57898	54.469048
32.52668	1.9195778	363.91708	54.40021
32.43434	1.8992137	363.2992	54.33424
32.30596	1.902355	362.66278	54.264458
32.153633	1.9145101	362.03528	54.213566
31.990688	1.8670224	361.40564	54.12774
31.775639	1.8316118	360.7807	54.05987
31.66626	1.8749957	360.16602	54.005993
31.524479	1.813118	359.5493	53.93952
31.423012	1.7901714	358.94006	53.873863
31.29654	1.813432	358.33188	53.784775
31.140083	1.8586881	357.72726	53.731186
31.058836	1.7741829	357.13046	53.669598
30.90856	1.811009	356.53326	53.62474
30.819475	1.7066896	355.94113	53.55012
30.667517	1.8334913	355.35095	53.502037
30.51179	1.707358	354.76782	53.414654
30.396458	1.7560463	354.18634	53.36997
30.20386	1.6692537	353.58597	53.30166
30.050133	1.679612	353.03503	53.24337
29.91162	1.6308138	352.46356	53.182014
29.759441	1.6697212	351.88464	53.1242
29.634699	1.6311762	351.33282	53.06587
29.49014	1.6138059	350.7731	53.00561
29.344543	1.6470294	350.2149	52.95472
29.254951	1.5698104	349.66443	52.890083
29.120022	1.602466	349.11343	52.822025
29.019981	1.570941	348.5665	52.779617
28.896553	1.5897558	348.02368	52.697063
28.788954	1.5510775	347.48462	52.662617
28.646591	1.5999385	346.9477	52.60845
28.550282	1.533113	346.4126	52.528225
28.364975	1.5770918	345.88406	52.452366
28.228058	1.4884614	345.35904	52.413555
28.060755	1.4904801	344.83417	52.37503
27.94382	1.8200734	344.3133	52.297367
27.806944	1.5076144	343.79626	52.2649
27.689465	1.450967	343.2804	52.19035
27.528076	1.4756712	342.77032	52.114235
27.428068	1.4245913	342.25732	52.097813
27.27589	1.4447024	341.75916	52.03147
27.172838	1.4085759	341.2531	51.994583
27.057129	1.4686344	340.7591	51.939514
26.971148	1.3769546	340.2562	51.875675
26.926542	1.4327058	339.76993	51.829407
26.894117	1.3637626	339.28223	51.737984
26.904964	1.4853737	338.7938	51.723
27.05518	1.39683	338.3121	51.67028
27.298481	1.6344252	337.8318	51.598484
27.23513	1.4082195	337.3526	51.555958
26.899601	1.5513685	336.87692	51.50224
26.144749	1.3139111	336.40485	51.462547
25.760458	1.3332225	335.93713	51.40064
25.868885	1.3774827	335.4712	51.366566
26.074978	1.3046924	335.0077	51.31934
25.968359	1.4504318	334.5463	51.237778
25.460505	1.2709206	334.08908	51.21592
25.197544	1.2511367	333.63327	51.15518
25.303051	1.3421148	333.18066	51.086784
25.382034	1.2474142	332.7309	51.067394
25.165623	1.3138175	332.28387	51.023228
24.802296	1.2195038	331.83884	50.956627
24.676899	1.2043365	331.39758	50.90744
24.734093	1.2618357	330.95847	50.869106
24.758192	1.1862864	330.5216	50.826805
24.588154	1.3921402	330.0795	50.769573
24.304373	1.1658407	329.6564	50.72728
24.166203	1.1638776	329.2176	50.68266
24.135899	1.1999384	328.80307	50.633022
24.155968	1.144492	328.379	50.588387
24.076927	1.2332734	327.9589	50.528873
23.867044	1.1197971	327.54007	50.498837
23.654142	1.1353898	327.12384	50.471176
23.528078	1.1206391	326.71127	50.404663
23.511269	1.1071558	326.298	50.367428
23.514364	1.1603925	325.89087	50.334915
23.459145	1.0873694	325.48492	50.25145
23.296947	1.1459002	325.07867	50.203617
23.161547	1.0691806	324.67392	50.182796
22.97325	1.0945736	324.28116	50.13175
22.840626	1.0559721	323.88477	50.095676
22.805962	1.0642921	323.491	50.04876
22.75466	1.0848739	323.09772	50.033463
22.72032	1.0455945	322.7098	49.98408
22.66138	1.1092452	322.32178	49.948456
22.55375	1.0236406	321.93848	49.905594
22.460201	1.0763942	321.55496	49.84071
22.301788	1.0251815	321.174	49.82109
22.176428	1.0241367	320.79514	49.783405
22.068611	1.008432	320.42078	49.739746
21.978737	1.0032772	320.04733	49.675163
21.900534	1.0068995	319.6756	49.634613
21.843258	0.98457575	319.3061	49.597744
21.76731	0.99288136	318.93985	49.544483
21.705784	0.9796082	318.57477	49.496696
21.643806	1.015436	318.21198	49.49479
21.537146	0.95943254	317.85135	49.42472
21.447107	0.98860997	317.49197	49.424152
21.384102	0.9666587	317.13623	49.385105
21.29909	0.9991384	316.78156	49.337093
21.22696	0.9525477	316.43057	49.274822
21.159473	0.9896709	316.0804	49.190464
21.089151	0.9274796	315.73065	49.23129
21.021748	1.0062629	315.38687	49.18179
20.956066	0.9215328	315.04233	49.121128
20.887165	0.97493297	314.70117	49.068035
20.816212	0.9017024	314.3608	49.080486
20.72314	0.95789194	314.02313	49.02705
20.651312	0.90291005	313.68762	48.949
20.547493	0.95447284	313.35318	48.950367
20.458427	0.90131253	313.02118	48.898983
20.358198	0.9353921	312.69028	48.897118
20.250967	0.8716588	312.3638	48.856247
20.156622	0.8925874	312.03735	48.802242
20.08082	0.87709033	311.71362	48.76356
20.005886	0.87382334	311.3908	48.692204
19.930374	0.8832218	311.07065	48.718697
19.867434	0.86272794	310.75244	48.682186
19.795223	0.87174636	310.4352	48.647953
19.736006	0.85584825	310.11996	48.585262
19.672552	0.87209296	309.8078	48.576035
19.599512	0.84115255	309.4966	48.497166
19.536352	0.85172486	309.1877	48.491734
19.471666	0.8307335	308.8778	48.473175
19.391626	0.8621174	308.57358	48.405987
19.322716	0.81715274	308.2717	48.385887
19.256145	0.831067	307.96918	48.329834
19.182106	0.8045233	307.66776	48.297157
19.118307	0.8335161	307.36987	48.248158
19.034637	0.8021937	307.0733	48.260727
18.976223	0.8192419	306.77823	48.19136
18.899214	0.78933114	306.48523	48.140556
18.829683	0.7898755	306.19315	48.131355
18.764835	0.79858375	305.9026	48.092747
18.706566	0.78553694	305.61398	48.0886
18.644424	0.7905992	305.32858	48.051567
18.586372	0.7784361	305.04343	47.993362
18.511543	0.77245414	304.76096	47.994564
18.453434	0.7731123	304.4795	47.96422
18.407707	0.78701663	304.1995	47.927208
18.341549	0.77279896	303.92148	47.904762
18.29817	0.78596014	303.6445	47.83881
18.254978	0.7528945	303.36884	47.840893
18.224783	0.7967732	303.09586	47.794537
18.175549	0.7498138	302.82416	47.779915
18.159527	0.77485484	302.5527	47.73451
18.134342	0.75557053	302.28537	47.72306
18.11938	0.78727454	302.01822	47.670303
18.052593	0.75930953	301.75302	47.61647
18.049873	0.82368624	301.4899	47.630764
17.960117	0.74700236	301.22656	47.60841
17.854969	0.800192	300.96518	47.58325
17.707748	0.7171719	300.70685	47.548
17.59374	0.7499699	300.44806	47.52988
17.5037	0.7288498	300.19183	47.43054
17.447052	0.70539653	299.93716	47.461082
17.41211	0.7389288	299.68307	47.442482
17.398018	0.71693647	299.43173	47.38388
17.367977	0.75541985	299.1818	47.383003
17.301277	0.71262664	298.93152	47.328865
17.219479	0.7020006	298.68344	47.334602
17.126873	0.712964	298.43826	47.301624
17.059526	0.6978212	298.19342	47.276413
17.009197	0.67968905	297.95016	47.26063
16.987904	0.6865353	297.70773	47.234657
16.94982	0.7208337	297.4678	47.192543
16.911724	0.6934696	297.2284	47.182804
16.854126	0.69674635	296.99026	47.124012
16.777493	0.6831871	296.7542	47.087143
16.71171	0.6917826	296.5195	47.09291
16.647696	0.66641396	296.2859	47.05985
16.600962	0.6677187	296.05362	47.040195
16.562485	0.6741354	295.8224	47.030655
16.526083	0.6552376	295.59338	46.976856
16.47737	0.69208723	295.3653	46.935333
16.422726	0.6438203	295.13806	46.941418
16.36596	0.6576937	294.91275	46.924286
16.304615	0.65348506	294.68918	46.905922
16.25799	0.6622402	294.46582	46.863026
16.214178	0.6727026	294.24377	46.81695
16.17057	0.66040754	294.01694	46.796234
16.134678	0.65696156	293.80463	46.78932
16.080385	0.6335244	293.587	46.762726
16.034504	0.6539885	293.3689	46.725185
15.985295	0.64535755	293.15433	46.729946
15.935391	0.64807457	292.94052	46.69289
15.890757	0.64440167	292.72772	46.684967
15.84722	0.64811504	292.51666	46.667057
15.805983	0.64451706	292.3061	46.635048
15.768391	0.631394	292.0967	46.599533
15.718538	0.62393165	291.88907	46.579056
15.679766	0.6314199	291.6802	46.55885
15.513607	0.617412	291.4765	46.505928
15.5939455	0.62089974	291.2721	46.53185
15.553861	0.62448	291.0688	46.50968
15.508034	0.6189994	290.866	46.486538
15.466253	0.60580075	290.6692	46.461506
15.420163	0.6229222	290.46634	46.43579
15.389573	0.6210576	290.26804	46.412506
15.348297	0.6131312	290.0706	46.39655
15.316178	0.5985893	289.8745	46.378525
15.274798	0.6152625	289.68552	46.347404
15.24208	0.6022839	289.48526	46.32756
15.198976	0.5952959	289.29205	46.27135
15.15618	0.5938571	289.1	46.24354
15.120417	0.6068547	288.9092	46.270363
15.081354	0.5925695	288.71988	46.252926
15.037611	0.6008268	288.5316	46.20946
15.001406	0.581667	288.34406	46.205715
14.961983	0.56796104	288.15802	46.174835
14.926015	0.5910188	287.9727	46.112858
14.88873	0.570581	287.78796	46.147778
14.854155	0.5960415	287.60538	46.126167
14.8163	0.58394694	287.4235	46.06863
14.778133	0.57737434	287.24188	46.041485
14.745571	0.5654458	287.0621	46.033554
14.713632	0.5808776	286.88297	46.045307
14.55485	0.55827266	286.70517	46.024303
14.660767	0.5774459	286.52975	45.991734
14.636841	0.56963867	286.35263	45.979343
14.549424	0.577525	286.1813	45.964825
14.585693	0.56826425	286.0037	45.95337
14.547833	0.69430095	285.8311	45.933205
14.494817	0.5549938	285.6594	45.915318
14.474126	0.5719257	285.48843	45.886166
14.434067	0.55715895	285.3185	45.87831
14.387076	0.56633794	285.14993	45.83569
14.366458	0.55020493	284.98175	45.829292
14.321994	0.55829495	284.81494	45.817116
14.28497	0.55471087	284.6486	45.79841
14.271059	0.55343294	284.48343	45.785686
14.2237425	0.5540897	284.31982	45.764668
14.194012	0.54245466	284.15695	45.74919
14.169922	0.53689814	283.99417	45.731777
14.135817	0.5404178	283.83228	45.719658
14.105597	0.5329993	283.6773	45.698536
14.087227	0.5377062	283.51282	45.673588
14.052737	0.54566705	283.35428	45.657974
14.024768	0.53836584	283.19672	45.634163
13.999806	0.5467873	283.03995	45.6271
13.973822	0.53745294	282.88434	45.610588
13.939484	0.5420087	282.72943	45.58574
13.914358	0.5868293	282.5751	45.57326
13.884537	0.53759784	282.42166	45.504047
13.851728	0.52983797	282.2696	45.532143
13.820282	0.5309195	282.1183	45.51266
13.7927885	0.527941	281.96707	45.501682
13.761173	0.52275604	281.8186	45.49306
13.73764	0.5164307	281.6693	45.464127
13.707233	0.5231667	281.5216	45.43711
13.677736	0.5233881	281.37378	45.44426
13.656892	0.51340145	281.2327	45.423504
13.628356	0.521416	281.08237	45.41359
13.607812	0.51024884	280.93716	45.394478
13.58632	0.52339345	280.7938	45.3775
13.564584	0.51012915	280.6508	45.351555
13.540779	0.5170096	280.50897	45.35987
13.51717	0.51461613	280.3675	45.330425
13.493428	0.51375073	280.2262	45.330784
13.469653	0.5061186	280.08698	45.317394
13.448322	0.5112644	279.94818	45.295868
13.42258	0.5006548	279.80948	45.278713
13.3983345	0.51170117	279.67255	45.251984
13.372686	0.50200737	279.53574	45.24671
13.348873	0.50978607	279.39996	45.243748
13.321644	0.49893782	279.26477	45.209095
13.293884	0.50017226	279.13144	45.189342
13.269691	0.50178856	278.9973	45.197155
13.243218	0.5015989	278.86508	45.184258
13.219827	0.49045625	278.73267	45.153606
13.199873	0.4911822	278.60153	45.13843
13.176117	0.48793328	278.47116	45.12579
13.15354	0.4877061	278.34143	45.10114
13.13065	0.4855299	278.2137	45.11409
13.109256	0.48472512	278.08386	45.079456
13.091326	0.48493195	277.9568	45.071053
13.066775	0.4830941	277.82962	45.074745
13.0460825	0.48051524	277.7041	45.048626
13.025623	0.47915715	277.57977	45.03196
13.0009365	0.47926533	277.45355	45.014076
12.980878	0.47882304	277.33112	45.02173
12.960667	0.47511435	277.20605	44.99141
12.940711	0.47472814	277.08447	44.971886
12.922154	0.47917557	276.96164	44.978733
12.90328	0.4742346	276.84146	44.966812
12.880704	0.48399562	276.71667	44.945877
12.86164	0.4703276	276.6024	44.933037
12.842686	0.4694608	276.48157	44.917408
12.821757	0.4687315	276.3625	44.87985
12.80249	0.46734384	276.2514	44.89978
12.784353	0.465685	276.12753	44.886444
12.764395	0.4667557	276.01172	44.86632
12.738428	0.4651201	275.8975	44.865723
12.726578	0.4794034	275.7816	44.856598
12.708707	0.46491238	275.66663	44.81796
12.695062	0.46145248	275.5531	44.818073
12.6752615	0.4562701	275.4398	44.805218
12.657666	0.4614177	275.32947	44.778366
12.63787	0.458022	275.22086	44.758835
12.62306	0.46009678	275.1037	44.768818
12.606596	0.4602538	274.99335	44.772266
12.587263	0.4636613	274.88287	44.740295
12.5699215	0.45036963	274.77365	44.744656
12.552375	0.45231125	274.6648	44.70325
12.533814	0.45220864	274.55716	44.723972
12.517691	0.46300587	274.4495	44.700436
12.499609	0.4540423	274.34207	44.68603
12.481774	0.45520005	274.23563	44.678646
12.46244	0.45195654	274.13406	44.677128
12.447078	0.45255154	274.0247	44.66487
12.427046	0.44706643	273.9207	44.639565
12.4111185	0.4489303	273.81653	44.612473
12.392515	0.44900012	273.7145	44.621567
12.385613	0.4467461	273.6101	44.603664
12.359151	0.4581582	273.5092	44.59925
12.343977	0.4437983	273.4065	44.582794
12.326016	0.44284907	273.3057	44.57577
12.206316	0.445844	273.20526	44.560444
12.293947	0.44005507	273.10553	44.546597
12.277168	0.4420133	273.00555	44.53628
12.26298	0.4442239	272.90723	44.538383
12.245839	0.4421647	272.81543	44.518414
12.230385	0.44097465	272.71082	44.527653
12.217751	0.44088638	272.61578	44.49461
12.201103	0.4427849	272.51938	44.489494
12.18576	0.4430884	272.42273	44.488728
12.16957	0.43243593	272.32584	44.464188
12.156359	0.43571675	272.2306	44.44742
12.136431	0.43654156	272.13614	44.46255
12.122711	0.43647286	272.0432	44.4434
12.107983	0.43270692	271.94867	44.422527
12.09662	0.43307343	271.8564	44.40704
12.079311	0.43730885	271.7644	44.4036
12.069882	0.44189516	271.67194	44.415504
12.05868	0.42320046	271.58078	44.375458
12.051063	0.43020135	271.48996	44.373833
12.043441	0.4379673	271.39948	44.363464
12.042059	0.4345615	271.31143	44.35251
12.043285	0.4514352	271.22128	44.351707
12.050501	0.43494612	271.13168	44.35768
12.066059	0.4470639	271.04434	44.331825
12.082703	0.447854	270.9554	44.31528
12.110707	0.45897126	270.87024	44.302647
12.124002	0.49385512	270.78098	44.294937
12.139458	0.4616831	270.69495	44.283634
12.110674	0.45928073	270.6093	44.29447
12.070781	0.46202704	270.52368	44.260494
12.000744	0.4451586	270.43933	44.274525
11.919397	0.43416092	270.35413	44.27755
11.853954	0.42389905	270.27136	44.25069
11.817582	0.4200655	270.19324	44.24684
11.810518	0.42774087	270.1037	44.23517
11.820493	0.42415577	270.02087	44.207363
11.836057	0.42937195	269.93945	44.209393
11.837711	0.43413347	269.85742	44.207504
11.821166	0.4403616	269.77594	44.20226
11.787422	0.4282354	269.69495	44.211483
11.7476845	0.4210997	269.6147	44.199417
11.714317	0.43372616	269.53564	44.18376
11.696777	0.41467237	269.45612	44.177628
11.689219	0.4155459	269.37674	44.16682
11.69128	0.41415948	269.29886	44.149048
11.687538	0.42769647	269.2196	44.151073
11.674814	0.42765048	269.143	44.143658
11.656763	0.4121642	269.06528	44.138332
11.632085	0.41479987	268.9884	44.103985
11.607789	0.42051113	268.9127	44.10769
11.588499	0.4233018	268.84808	44.106625
11.578527	0.4185202	268.76096	44.104633
11.567642	0.41438976	268.68478	44.083717
11.563617	0.4164643	268.61078	44.091377
11.554809	0.40845907	268.53653	44.084232
11.539867	0.40744236	268.46295	44.075745
11.521642	0.40989432	268.39337	44.05024
11.504251	0.41766107	268.31677	44.043285
11.486385	0.4059507	268.2429	44.050144
11.472244	0.41297764	268.17053	44.03965
11.462092	0.40243837	268.09946	44.022366
11.4535885	0.40492293	268.02774	44.02434
11.442686	0.41446257	267.95776	44.01258
11.430437	0.4049729	267.8847	44.01338
11.417244	0.40687078	267.8158	44.01107
11.402943	0.40177238	267.74524	43.995235
11.386925	0.40908954	267.68137	43.99317
11.371551	0.40238178	267.60562	43.990612
11.359888	0.40137357	267.5371	43.97817
11.350235	0.39549008	267.4704	43.976765
11.337223	0.4012214	267.4006	43.96403
11.325199	0.3975752	267.3328	43.941586
11.3152485	0.40222088	267.26694	43.954227
11.301124	0.39706331	267.19925	43.947
11.28887	0.39746594	267.1324	43.9268
11.27344	0.392834	267.0693	43.932198
11.259813	0.39224246	267.0003	43.92655
11.249556	0.3917923	266.93433	43.90917
